Year,Age,Sex,Mortality
1992,6,Male,1.96e-4
1992,7,Female,1.1e-4
1992,7,Male,2.2e-4
1992,8,Female,1.47e-4
1992,8,Male,2.12e-4
1992,9,Female,1.18e-4
1992,9,Male,1.76e-4
1992,10,Female,1.35e-4
1992,10,Male,2.1e-4
1992,11,Female,1.52e-4
1992,11,Male,1.83e-4
1992,12,Female,2.16e-4
1992,12,Male,2e-4
1992,13,Female,1.36e-4
1992,13,Male,2.41e-4
1992,14,Female,2.27e-4
1992,14,Male,4.47e-4
1992,15,Female,2.37e-4
1992,15,Male,5.09e-4
1992,16,Female,2.59e-4
1992,16,Male,7.44e-4
1992,17,Female,2.97e-4
1992,17,Male,8.91e-4
1992,18,Female,3.02e-4
1992,18,Male,0.001041
1992,19,Female,3.34e-4
1992,19,Male,9.52e-4
1992,20,Female,3.08e-4
1992,20,Male,0.001154
1992,21,Female,3.03e-4
1992,21,Male,0.001167
1992,22,Female,2.8e-4
1992,22,Male,0.001194
1992,23,Female,3.02e-4
1992,23,Male,0.001253
1992,24,Female,3.41e-4
1992,24,Male,0.001253
1992,25,Female,3.91e-4
1992,25,Male,0.001158
1992,26,Female,3.69e-4
1992,26,Male,0.001306
1992,27,Female,4.93e-4
1992,27,Male,0.001361
1992,28,Female,5.1e-4
1992,28,Male,0.001396
1992,29,Female,4.93e-4
1992,29,Male,0.00152
1992,30,Female,5.61e-4
1992,30,Male,0.001767
1992,31,Female,5.98e-4
1992,31,Male,0.001681
1992,32,Female,5.97e-4
1992,32,Male,0.001554
1992,33,Female,5.39e-4
1992,33,Male,0.001682
1992,34,Female,6.25e-4
1992,34,Male,0.001609
1992,35,Female,7.24e-4
1992,35,Male,0.001521
1992,36,Female,5.95e-4
1992,36,Male,0.001553
1992,37,Female,7.86e-4
1992,37,Male,0.001669
1992,38,Female,8.03e-4
1992,38,Male,0.001587
1992,39,Female,8.65e-4
1992,39,Male,0.001669
1992,40,Female,7.98e-4
1992,40,Male,0.001818
1992,41,Female,9.59e-4
1992,41,Male,0.001781
1992,42,Female,9.91e-4
1992,42,Male,0.002114
1992,43,Female,0.001198
1992,43,Male,0.002291
1992,44,Female,0.001238
1992,44,Male,0.002468
1992,45,Female,0.001391
1992,45,Male,0.002768
1992,46,Female,0.001533
1992,46,Male,0.002991
1992,47,Female,0.001712
1992,47,Male,0.003271
1992,48,Female,0.002059
1992,48,Male,0.003903
1992,49,Female,0.002255
1992,49,Male,0.004481
1992,50,Female,0.002138
1992,50,Male,0.004395
1992,51,Female,0.002423
1992,51,Male,0.004871
1992,52,Female,0.002643
1992,52,Male,0.005372
1992,53,Female,0.002984
1992,53,Male,0.006127
1992,54,Female,0.003275
1992,54,Male,0.006881
1992,55,Female,0.00346
1992,55,Male,0.007834
1992,56,Female,0.003909
1992,56,Male,0.008225
1992,57,Female,0.004265
1992,57,Male,0.009346
1992,58,Female,0.004802
1992,58,Male,0.010398
1992,59,Female,0.005264
1992,59,Male,0.011753
1992,60,Female,0.005808
1992,60,Male,0.01327
1992,61,Female,0.006071
1992,61,Male,0.014531
1992,62,Female,0.006676
1992,62,Male,0.016125
1992,63,Female,0.007485
1992,63,Male,0.017561
1992,64,Female,0.008269
1992,64,Male,0.019832
1992,65,Female,0.009514
1992,65,Male,0.021482
1992,66,Female,0.010293
1992,66,Male,0.023775
1992,67,Female,0.011774
1992,67,Male,0.026553
1992,68,Female,0.012712
1992,68,Male,0.028323
1992,69,Female,0.01423
1992,69,Male,0.030389
1992,70,Female,0.016381
1992,70,Male,0.033056
1992,71,Female,0.018
1992,71,Male,0.036427
1992,72,Female,0.020224
1992,72,Male,0.040131
1992,73,Female,0.023468
1992,73,Male,0.044652
1992,74,Female,0.025535
1992,74,Male,0.049022
1992,75,Female,0.029094
1992,75,Male,0.053246
1992,76,Female,0.032532
1992,76,Male,0.056978
1992,77,Female,0.036588
1992,77,Male,0.06282
1992,78,Female,0.041525
1992,78,Male,0.069254
1992,79,Female,0.047956
1992,79,Male,0.075101
1992,80,Female,0.053145
1992,80,Male,0.087031
1992,81,Female,0.059906
1992,81,Male,0.095344
1992,82,Female,0.068289
1992,82,Male,0.105214
1992,83,Female,0.078382
1992,83,Male,0.116848
1992,84,Female,0.089655
1992,84,Male,0.128173
1992,85,Female,0.100661
1992,85,Male,0.143223
1992,86,Female,0.113632
1992,86,Male,0.159169
1992,87,Female,0.127479
1992,87,Male,0.174246
1992,88,Female,0.143878
1992,88,Male,0.190101
1992,89,Female,0.158965
1992,89,Male,0.199841
1992,90,Female,0.176692
1992,90,Male,0.238287
1992,91,Female,0.201403
1992,91,Male,0.242652
1992,92,Female,0.219412
1992,92,Male,0.266761
1992,93,Female,0.249501
1992,93,Male,0.298737
1992,94,Female,0.265133
1992,94,Male,0.324457
1992,95,Female,0.28506
1992,95,Male,0.332317
1992,96,Female,0.306479
1992,96,Male,0.342374
1992,97,Female,0.342241
1992,97,Male,0.37362
1992,98,Female,0.376774
1992,98,Male,0.377605
1992,99,Female,0.408227
1992,99,Male,0.440326
1993,0,Female,0.006367
1993,0,Male,0.007557
1993,1,Female,5.03e-4
1993,1,Male,4.63e-4
1993,2,Female,3.97e-4
1993,2,Male,4.48e-4
1993,3,Female,3.54e-4
1993,3,Male,3.74e-4
1993,4,Female,2.16e-4
1993,4,Male,2.38e-4
1993,5,Female,2.08e-4
1993,5,Male,2.19e-4
1993,6,Female,2.31e-4
1993,6,Male,2.49e-4
1993,7,Female,1.93e-4
1993,7,Male,1.74e-4
1993,8,Female,1.2e-4
1993,8,Male,2.44e-4
1993,9,Female,1.58e-4
1993,9,Male,2.12e-4
1993,10,Female,1.52e-4
1993,10,Male,1.82e-4
1993,11,Female,1.65e-4
1993,11,Male,2.32e-4
1993,12,Female,1.38e-4
1993,12,Male,2.08e-4
1993,13,Female,1.54e-4
1993,13,Male,2.86e-4
1993,14,Female,2.02e-4
1993,14,Male,3.56e-4
1993,15,Female,1.75e-4
1993,15,Male,4.86e-4
1993,16,Female,2.73e-4
1993,16,Male,6.77e-4
1993,17,Female,2.57e-4
1993,17,Male,8.13e-4
1993,18,Female,2.34e-4
1993,18,Male,8.82e-4
1993,19,Female,3.36e-4
1993,19,Male,9.44e-4
1993,20,Female,2.93e-4
1993,20,Male,9.6e-4
1993,21,Female,3.13e-4
1993,21,Male,0.001015
1993,22,Female,3.35e-4
1993,22,Male,0.001049
1993,23,Female,2.98e-4
1993,23,Male,0.001039
1993,24,Female,3.56e-4
1993,24,Male,0.001052
1993,25,Female,3.34e-4
1993,25,Male,0.001008
1993,26,Female,4.09e-4
1993,26,Male,0.001198
1993,27,Female,4.46e-4
1993,27,Male,0.001117
1993,28,Female,4.66e-4
1993,28,Male,0.001395
1993,29,Female,5.36e-4
1993,29,Male,0.001504
1993,30,Female,5.02e-4
1993,30,Male,0.001551
1993,31,Female,6.12e-4
1993,31,Male,0.00154
1993,32,Female,5.04e-4
1993,32,Male,0.001716
1993,33,Female,6.33e-4
1993,33,Male,0.001573
1993,34,Female,6.38e-4
1993,34,Male,0.001586
1993,35,Female,6.74e-4
1993,35,Male,0.001407
1993,36,Female,7.43e-4
1993,36,Male,0.001637
1993,37,Female,7.43e-4
1993,37,Male,0.001481
1993,38,Female,8.44e-4
1993,38,Male,0.001651
1993,39,Female,8.97e-4
1993,39,Male,0.001593
1993,40,Female,9.5e-4
1993,40,Male,0.001672
1993,41,Female,0.001012
1993,41,Male,0.00183
1993,42,Female,0.001015
1993,42,Male,0.002081
1993,43,Female,0.001191
1993,43,Male,0.002252
1993,44,Female,0.001268
1993,44,Male,0.002322
1993,45,Female,0.001294
1993,45,Male,0.002582
1993,46,Female,0.001595
1993,46,Male,0.002904
1993,47,Female,0.001705
1993,47,Male,0.003196
1993,48,Female,0.001838
1993,48,Male,0.003598
1993,49,Female,0.002151
1993,49,Male,0.00397
1993,50,Female,0.002263
1993,50,Male,0.004458
1993,51,Female,0.002382
1993,51,Male,0.004868
1993,52,Female,0.00267
1993,52,Male,0.005325
1993,53,Female,0.002972
1993,53,Male,0.006046
1993,54,Female,0.003295
1993,54,Male,0.006526
1993,55,Female,0.003577
1993,55,Male,0.007168
1993,56,Female,0.003722
1993,56,Male,0.008071
1993,57,Female,0.004267
1993,57,Male,0.009334
1993,58,Female,0.004544
1993,58,Male,0.010184
1993,59,Female,0.004938
1993,59,Male,0.010863
1993,60,Female,0.005455
1993,60,Male,0.012806
1993,61,Female,0.00634
1993,61,Male,0.013731
1993,62,Female,0.006458
1993,62,Male,0.01547
1993,63,Female,0.007456
1993,63,Male,0.017141
1993,64,Female,0.008221
1993,64,Male,0.019156
1993,65,Female,0.009082
1993,65,Male,0.021333
1993,66,Female,0.010182
1993,66,Male,0.023199
1993,67,Female,0.011263
1993,67,Male,0.025827
1993,68,Female,0.012496
1993,68,Male,0.027697
1993,69,Female,0.014106
1993,69,Male,0.030573
1993,70,Female,0.01561
1993,70,Male,0.031952
1993,71,Female,0.017697
1993,71,Male,0.036168
1993,72,Female,0.019733
1993,72,Male,0.038924
1993,73,Female,0.022692
1993,73,Male,0.043309
1993,74,Female,0.02581
1993,74,Male,0.049476
1993,75,Female,0.028693
1993,75,Male,0.05277
1993,76,Female,0.032336
1993,76,Male,0.057598
1993,77,Female,0.036487
1993,77,Male,0.063969
1993,78,Female,0.04052
1993,78,Male,0.068931
1993,79,Female,0.046916
1993,79,Male,0.077437
1993,80,Female,0.052509
1993,80,Male,0.085927
1993,81,Female,0.059074
1993,81,Male,0.095363
1993,82,Female,0.068279
1993,82,Male,0.104391
1993,83,Female,0.078135
1993,83,Male,0.115824
1993,84,Female,0.086844
1993,84,Male,0.129368
1993,85,Female,0.097832
1993,85,Male,0.145026
1993,86,Female,0.112571
1993,86,Male,0.157926
1993,87,Female,0.12341
1993,87,Male,0.172447
1993,88,Female,0.14185
1993,88,Male,0.188002
1993,89,Female,0.157005
1993,89,Male,0.213749
1993,90,Female,0.180896
1993,90,Male,0.2297
1993,91,Female,0.193779
1993,91,Male,0.249514
1993,92,Female,0.222436
1993,92,Male,0.28006
1993,93,Female,0.24277
1993,93,Male,0.295417
1993,94,Female,0.260238
1993,94,Male,0.313592
1993,95,Female,0.284303
1993,95,Male,0.320965
1993,96,Female,0.309061
1993,96,Male,0.3732
1993,97,Female,0.337308
1993,97,Male,0.374364
1993,98,Female,0.373933
1993,98,Male,0.424297
1993,99,Female,0.370156
1993,99,Male,0.485108
1994,0,Female,0.005773
1994,0,Male,0.007129
1994,1,Female,3.87e-4
1994,1,Male,4.29e-4
1994,2,Female,3.55e-4
1994,2,Male,3.54e-4
1994,3,Female,3.28e-4
1994,3,Male,2.71e-4
1994,4,Female,2.61e-4
1994,4,Male,2.23e-4
1994,5,Female,2.03e-4
1994,5,Male,1.97e-4
1994,6,Female,2.03e-4
1994,6,Male,1.86e-4
1994,7,Female,1.52e-4
1994,7,Male,2.15e-4
1994,8,Female,1.44e-4
1994,8,Male,1.51e-4
1994,9,Female,1.42e-4
1994,9,Male,2.16e-4
1994,10,Female,1.57e-4
1994,10,Male,1.67e-4
1994,11,Female,1.42e-4
1994,11,Male,1.35e-4
1994,12,Female,1.38e-4
1994,12,Male,1.83e-4
1994,13,Female,1.18e-4
1994,13,Male,2.23e-4
1994,14,Female,2.02e-4
1994,14,Male,3.75e-4
1994,15,Female,2.08e-4
1994,15,Male,4.19e-4
1994,16,Female,1.86e-4
1994,16,Male,6.95e-4
1994,17,Female,2.89e-4
1994,17,Male,8.39e-4
1994,18,Female,2.59e-4
1994,18,Male,8.68e-4
1994,19,Female,2.84e-4
1994,19,Male,9.27e-4
1994,20,Female,2.77e-4
1994,20,Male,9.64e-4
1994,21,Female,2.53e-4
1994,21,Male,9.88e-4
1994,22,Female,2.61e-4
1994,22,Male,8.75e-4
1994,23,Female,3.15e-4
1994,23,Male,9.41e-4
1994,24,Female,2.96e-4
1994,24,Male,0.001008
1994,25,Female,3.73e-4
1994,25,Male,9.61e-4
1994,26,Female,4.05e-4
1994,26,Male,0.001074
1994,27,Female,4.46e-4
1994,27,Male,0.001108
1994,28,Female,4.88e-4
1994,28,Male,0.001317
1994,29,Female,4.95e-4
1994,29,Male,0.001381
1994,30,Female,5.57e-4
1994,30,Male,0.001564
1994,31,Female,5.67e-4
1994,31,Male,0.001772
1994,32,Female,6.03e-4
1994,32,Male,0.001804
1994,33,Female,6.38e-4
1994,33,Male,0.001745
1994,34,Female,6.79e-4
1994,34,Male,0.001747
1994,35,Female,7.08e-4
1994,35,Male,0.001671
1994,36,Female,6.82e-4
1994,36,Male,0.001637
1994,37,Female,7.38e-4
1994,37,Male,0.001643
1994,38,Female,7.77e-4
1994,38,Male,0.001713
1994,39,Female,7.7e-4
1994,39,Male,0.001811
1994,40,Female,8.82e-4
1994,40,Male,0.001897
1994,41,Female,9.72e-4
1994,41,Male,0.001923
1994,42,Female,0.001043
1994,42,Male,0.002072
1994,43,Female,0.001094
1994,43,Male,0.002266
1994,44,Female,0.001218
1994,44,Male,0.002403
1994,45,Female,0.001479
1994,45,Male,0.002523
1994,46,Female,0.00158
1994,46,Male,0.002834
1994,47,Female,0.001693
1994,47,Male,0.003033
1994,48,Female,0.001995
1994,48,Male,0.003456
1994,49,Female,0.002019
1994,49,Male,0.003938
1994,50,Female,0.00232
1994,50,Male,0.00458
1994,51,Female,0.002401
1994,51,Male,0.005026
1994,52,Female,0.00263
1994,52,Male,0.005428
1994,53,Female,0.002884
1994,53,Male,0.005659
1994,54,Female,0.003084
1994,54,Male,0.006446
1994,55,Female,0.003509
1994,55,Male,0.007212
1994,56,Female,0.003696
1994,56,Male,0.007944
1994,57,Female,0.003859
1994,57,Male,0.00879
1994,58,Female,0.004574
1994,58,Male,0.009901
1994,59,Female,0.005099
1994,59,Male,0.010727
1994,60,Female,0.005211
1994,60,Male,0.012247
1994,61,Female,0.005862
1994,61,Male,0.013436
1994,62,Female,0.006687
1994,62,Male,0.015017
1994,63,Female,0.007389
1994,63,Male,0.016459
1994,64,Female,0.008059
1994,64,Male,0.018857
1994,65,Female,0.008911
1994,65,Male,0.020319
1994,66,Female,0.009926
1994,66,Male,0.023184
1994,67,Female,0.010865
1994,67,Male,0.025082
1994,68,Female,0.012292
1994,68,Male,0.027321
1994,69,Female,0.013738
1994,69,Male,0.030244
1994,70,Female,0.015593
1994,70,Male,0.032264
1994,71,Female,0.017143
1994,71,Male,0.035529
1994,72,Female,0.019459
1994,72,Male,0.038721
1994,73,Female,0.021893
1994,73,Male,0.042447
1994,74,Female,0.025207
1994,74,Male,0.046886
1994,75,Female,0.029149
1994,75,Male,0.052323
1994,76,Female,0.031717
1994,76,Male,0.05743
1994,77,Female,0.036067
1994,77,Male,0.062586
1994,78,Female,0.040402
1994,78,Male,0.069745
1994,79,Female,0.045314
1994,79,Male,0.075998
1994,80,Female,0.050231
1994,80,Male,0.083543
1994,81,Female,0.057636
1994,81,Male,0.091404
1994,82,Female,0.065224
1994,82,Male,0.103403
1994,83,Female,0.073862
1994,83,Male,0.112959
1994,84,Female,0.085192
1994,84,Male,0.129849
1994,85,Female,0.095995
1994,85,Male,0.139752
1994,86,Female,0.110383
1994,86,Male,0.154192
1994,87,Female,0.124171
1994,87,Male,0.173193
1994,88,Female,0.139387
1994,88,Male,0.185672
1994,89,Female,0.156777
1994,89,Male,0.201494
1994,90,Female,0.177876
1994,90,Male,0.233236
1994,91,Female,0.195249
1994,91,Male,0.256725
1994,92,Female,0.219007
1994,92,Male,0.274971
1994,93,Female,0.241962
1994,93,Male,0.305268
1994,94,Female,0.25981
1994,94,Male,0.305211
1994,95,Female,0.289101
1994,95,Male,0.337937
1994,96,Female,0.31968
1994,96,Male,0.382289
1994,97,Female,0.337801
1994,97,Male,0.359632
1994,98,Female,0.353165
1994,98,Male,0.387013
1994,99,Female,0.401241
1994,99,Male,0.45
1995,0,Female,0.005365
1995,0,Male,0.00697
1995,1,Female,4.5e-4
1995,1,Male,4.47e-4
1995,2,Female,3.32e-4
1995,2,Male,3.11e-4
1995,3,Female,2.07e-4
1995,3,Male,2.96e-4
1995,4,Female,1.82e-4
1995,4,Male,1.47e-4
1995,5,Female,1.75e-4
1995,5,Male,2.68e-4
1995,6,Female,2.26e-4
1995,6,Male,2.18e-4
1995,7,Female,1.72e-4
1995,7,Male,1.85e-4
1995,8,Female,1.21e-4
1995,8,Male,2.11e-4
1995,9,Female,1.17e-4
1995,9,Male,1.19e-4
1995,10,Female,1.05e-4
1995,10,Male,2.08e-4
1995,11,Female,1.21e-4
1995,11,Male,1.94e-4
1995,12,Female,1.28e-4
1995,12,Male,2.14e-4
1995,13,Female,1.57e-4
1995,13,Male,2.6e-4
1995,14,Female,1.7e-4
1995,14,Male,4.05e-4
1995,15,Female,2.11e-4
1995,15,Male,4.26e-4
1995,16,Female,2.05e-4
1995,16,Male,6.5e-4
1995,17,Female,2.29e-4
1995,17,Male,7.23e-4
1995,18,Female,2.5e-4
1995,18,Male,0.001
1995,19,Female,3.23e-4
1995,19,Male,9.33e-4
1995,20,Female,3.23e-4
1995,20,Male,0.001005
1995,21,Female,3.05e-4
1995,21,Male,0.00104
1995,22,Female,2.83e-4
1995,22,Male,0.001075
1995,23,Female,2.92e-4
1995,23,Male,0.001028
1995,24,Female,3.03e-4
1995,24,Male,0.001106
1995,25,Female,3.31e-4
1995,25,Male,9.75e-4
1995,26,Female,3.49e-4
1995,26,Male,0.001027
1995,27,Female,4.01e-4
1995,27,Male,0.001175
1995,28,Female,4.24e-4
1995,28,Male,0.001164
1995,29,Female,5.48e-4
1995,29,Male,0.001332
1995,30,Female,5.73e-4
1995,30,Male,0.001555
1995,31,Female,6.35e-4
1995,31,Male,0.00166
1995,32,Female,6.59e-4
1995,32,Male,0.001789
1995,33,Female,6.4e-4
1995,33,Male,0.001714
1995,34,Female,7.36e-4
1995,34,Male,0.001795
1995,35,Female,7.48e-4
1995,35,Male,0.001774
1995,36,Female,6.54e-4
1995,36,Male,0.001834
1995,37,Female,7.94e-4
1995,37,Male,0.001788
1995,38,Female,8.49e-4
1995,38,Male,0.001806
1995,39,Female,7.6e-4
1995,39,Male,0.001841
1995,40,Female,9.02e-4
1995,40,Male,0.001898
1995,41,Female,0.001003
1995,41,Male,0.001889
1995,42,Female,0.001075
1995,42,Male,0.001903
1995,43,Female,0.00109
1995,43,Male,0.002162
1995,44,Female,0.001306
1995,44,Male,0.002432
1995,45,Female,0.001468
1995,45,Male,0.002557
1995,46,Female,0.001447
1995,46,Male,0.002818
1995,47,Female,0.00175
1995,47,Male,0.002937
1995,48,Female,0.001823
1995,48,Male,0.003314
1995,49,Female,0.002172
1995,49,Male,0.003897
1995,50,Female,0.002331
1995,50,Male,0.004158
1995,51,Female,0.002512
1995,51,Male,0.004697
1995,52,Female,0.002632
1995,52,Male,0.005165
1995,53,Female,0.002869
1995,53,Male,0.0054729999999999996
1995,54,Female,0.002977
1995,54,Male,0.005987
1995,55,Female,0.003432
1995,55,Male,0.006909
1995,56,Female,0.003667
1995,56,Male,0.008007
1995,57,Female,0.003933
1995,57,Male,0.00842
1995,58,Female,0.004303
1995,58,Male,0.009678
1995,59,Female,0.004735
1995,59,Male,0.010291
1995,60,Female,0.005215
1995,60,Male,0.011677
1995,61,Female,0.005886
1995,61,Male,0.013351
1995,62,Female,0.006416
1995,62,Male,0.014689
1995,63,Female,0.006738
1995,63,Male,0.015896
1995,64,Female,0.007722
1995,64,Male,0.017599
1995,65,Female,0.008745
1995,65,Male,0.020038
1995,66,Female,0.009977
1995,66,Male,0.021974
1995,67,Female,0.010784
1995,67,Male,0.02484
1995,68,Female,0.01202
1995,68,Male,0.026673
1995,69,Female,0.013319
1995,69,Male,0.029059
1995,70,Female,0.014874
1995,70,Male,0.032984
1995,71,Female,0.016562
1995,71,Male,0.034963
1995,72,Female,0.018464
1995,72,Male,0.038201
1995,73,Female,0.02184
1995,73,Male,0.041421
1995,74,Female,0.023287
1995,74,Male,0.046132
1995,75,Female,0.02765
1995,75,Male,0.050887
1995,76,Female,0.031988
1995,76,Male,0.057311
1995,77,Female,0.035106
1995,77,Male,0.059312
1995,78,Female,0.038385
1995,78,Male,0.06735
1995,79,Female,0.044055
1995,79,Male,0.075351
1995,80,Female,0.049067
1995,80,Male,0.081519
1995,81,Female,0.055221
1995,81,Male,0.089965
1995,82,Female,0.063196
1995,82,Male,0.097525
1995,83,Female,0.073998
1995,83,Male,0.112983
1995,84,Female,0.081109
1995,84,Male,0.122324
1995,85,Female,0.092872
1995,85,Male,0.138794
1995,86,Female,0.106456
1995,86,Male,0.148863
1995,87,Female,0.122312
1995,87,Male,0.169987
1995,88,Female,0.1357
1995,88,Male,0.185642
1995,89,Female,0.150816
1995,89,Male,0.205168
1995,90,Female,0.168839
1995,90,Male,0.220896
1995,91,Female,0.19074
1995,91,Male,0.243717
1995,92,Female,0.215993
1995,92,Male,0.272879
1995,93,Female,0.232567
1995,93,Male,0.296754
1995,94,Female,0.2609
1995,94,Male,0.327244
1995,95,Female,0.267764
1995,95,Male,0.347741
1995,96,Female,0.3109
1995,96,Male,0.362186
1995,97,Female,0.332535
1995,97,Male,0.359034
1995,98,Female,0.362328
1995,98,Male,0.400774
1995,99,Female,0.41985
1995,99,Male,0.422386
1996,0,Female,0.005883
1996,0,Male,0.006403
1996,1,Female,3.93e-4
1996,1,Male,4.56e-4
1996,2,Female,2.29e-4
1996,2,Male,2.67e-4
1996,3,Female,1.78e-4
1996,3,Male,2.31e-4
1996,4,Female,2.06e-4
1996,4,Male,2.31e-4
1996,5,Female,1.96e-4
1996,5,Male,1.82e-4
1996,6,Female,1.51e-4
1996,6,Male,1.55e-4
1996,7,Female,1.6e-4
1996,7,Male,2.13e-4
1996,8,Female,1.45e-4
1996,8,Male,1.8e-4
1996,9,Female,1.51e-4
1996,9,Male,1.51e-4
1996,10,Female,1.31e-4
1996,10,Male,1.43e-4
1996,11,Female,1.3e-4
1996,11,Male,2.03e-4
1996,12,Female,1.49e-4
1996,12,Male,1.86e-4
1996,13,Female,1.82e-4
1996,13,Male,2.46e-4
1996,14,Female,2.17e-4
1996,14,Male,3.77e-4
1996,15,Female,2.38e-4
1996,15,Male,4.66e-4
1996,16,Female,2.39e-4
1996,16,Male,5.68e-4
1996,17,Female,2.55e-4
1996,17,Male,7.15e-4
1996,18,Female,3.01e-4
1996,18,Male,8.82e-4
1996,19,Female,2.66e-4
1996,19,Male,8.63e-4
1996,20,Female,2.71e-4
1996,20,Male,9.03e-4
1996,21,Female,3e-4
1996,21,Male,9.29e-4
1996,22,Female,2.95e-4
1996,22,Male,9.93e-4
1996,23,Female,2.8e-4
1996,23,Male,9.73e-4
1996,24,Female,3.4e-4
1996,24,Male,0.001063
1996,25,Female,3.12e-4
1996,25,Male,0.00105
1996,26,Female,3.78e-4
1996,26,Male,0.001083
1996,27,Female,4.06e-4
1996,27,Male,0.001098
1996,28,Female,4.25e-4
1996,28,Male,0.00116
1996,29,Female,5.03e-4
1996,29,Male,0.001212
1996,30,Female,5.69e-4
1996,30,Male,0.001359
1996,31,Female,5.99e-4
1996,31,Male,0.001304
1996,32,Female,6.4e-4
1996,32,Male,0.001711
1996,33,Female,6.37e-4
1996,33,Male,0.001724
1996,34,Female,6.47e-4
1996,34,Male,0.001881
1996,35,Female,6.56e-4
1996,35,Male,0.00176
1996,36,Female,7.22e-4
1996,36,Male,0.001748
1996,37,Female,7.16e-4
1996,37,Male,0.001763
1996,38,Female,9.14e-4
1996,38,Male,0.001789
1996,39,Female,7.4e-4
1996,39,Male,0.001648
1996,40,Female,8.84e-4
1996,40,Male,0.001811
1996,41,Female,0.001009
1996,41,Male,0.00178
1996,42,Female,9.77e-4
1996,42,Male,0.001837
1996,43,Female,0.001171
1996,43,Male,0.002023
1996,44,Female,0.001242
1996,44,Male,0.002326
1996,45,Female,0.001372
1996,45,Male,0.002372
1996,46,Female,0.001542
1996,46,Male,0.002679
1996,47,Female,0.001642
1996,47,Male,0.002858
1996,48,Female,0.001935
1996,48,Male,0.003329
1996,49,Female,0.00205
1996,49,Male,0.003616
1996,50,Female,0.002226
1996,50,Male,0.004108
1996,51,Female,0.002291
1996,51,Male,0.0044470000000000004
1996,52,Female,0.002619
1996,52,Male,0.00513
1996,53,Female,0.002802
1996,53,Male,0.005575
1996,54,Female,0.002989
1996,54,Male,0.006017
1996,55,Female,0.003282
1996,55,Male,0.006622
1996,56,Female,0.003469
1996,56,Male,0.007263
1996,57,Female,0.003916
1996,57,Male,0.007847
1996,58,Female,0.004221
1996,58,Male,0.009383
1996,59,Female,0.004959
1996,59,Male,0.010196
1996,60,Female,0.005206
1996,60,Male,0.011461
1996,61,Female,0.005721
1996,61,Male,0.012519
1996,62,Female,0.006398
1996,62,Male,0.014202
1996,63,Female,0.0067
1996,63,Male,0.015096
1996,64,Female,0.007585
1996,64,Male,0.016952
1996,65,Female,0.008651
1996,65,Male,0.019212
1996,66,Female,0.009768
1996,66,Male,0.021333
1996,67,Female,0.01051
1996,67,Male,0.023434
1996,68,Female,0.011523
1996,68,Male,0.026351
1996,69,Female,0.012945
1996,69,Male,0.028711
1996,70,Female,0.014353
1996,70,Male,0.031491
1996,71,Female,0.016436
1996,71,Male,0.034339
1996,72,Female,0.0182
1996,72,Male,0.037093
1996,73,Female,0.020264
1996,73,Male,0.040943
1996,74,Female,0.022859
1996,74,Male,0.04469
1996,75,Female,0.026124
1996,75,Male,0.047932
1996,76,Female,0.030491
1996,76,Male,0.054824
1996,77,Female,0.034261
1996,77,Male,0.06214
1996,78,Female,0.039087
1996,78,Male,0.067169
1996,79,Female,0.042306
1996,79,Male,0.072817
1996,80,Female,0.047766
1996,80,Male,0.080609
1996,81,Female,0.053514
1996,81,Male,0.089451
1996,82,Female,0.061132
1996,82,Male,0.096162
1996,83,Female,0.069024
1996,83,Male,0.106985
1996,84,Female,0.080379
1996,84,Male,0.11861
1996,85,Female,0.089811
1996,85,Male,0.133983
1996,86,Female,0.103949
1996,86,Male,0.148623
1996,87,Female,0.116542
1996,87,Male,0.163001
1996,88,Female,0.133692
1996,88,Male,0.182616
1996,89,Female,0.149457
1996,89,Male,0.202291
1996,90,Female,0.168179
1996,90,Male,0.217472
1996,91,Female,0.182618
